,Date,D0,D1,Value,timeID
0,1914-01,M0,EUR1,,1914.0
1,1914-01,M0,GBP1,25.28,1914.0
2,1914-01,M0,DKK100,,1914.0
3,1914-01,M0,NOK100,,1914.0
4,1914-01,M0,CZK100,,1914.0
5,1914-01,M0,HUF100,,1914.0
6,1914-01,M0,PLN100,,1914.0
7,1914-01,M0,RUB100,,1914.0
8,1914-01,M0,SEK100,,1914.0
9,1914-01,M0,TRY100,,1914.0
10,1914-01,M0,USD1,5.186,1914.0
11,1914-01,M0,CAD1,,1914.0
12,1914-01,M0,ARS100,,1914.0
13,1914-01,M0,BRL100,,1914.0
14,1914-01,M0,MXN100,,1914.0
15,1914-01,M0,ZAR1,,1914.0
16,1914-01,M0,JPY100,,1914.0
17,1914-01,M0,AUD1,,1914.0
18,1914-01,M0,CNY100,,1914.0
19,1914-01,M0,HKD100,,1914.0
20,1914-01,M0,KRW100,,1914.0
21,1914-01,M0,MYR100,,1914.0
22,1914-01,M0,NZD1,,1914.0
23,1914-01,M0,SGD100,,1914.0
24,1914-01,M0,THB100,,1914.0
25,1914-01,M0,XDR1,,1914.0
26,1914-01,M1,EUR1,,1914.0
27,1914-01,M1,GBP1,,1914.0
28,1914-01,M1,DKK100,,1914.0
29,1914-01,M1,NOK100,,1914.0
30,1914-01,M1,CZK100,,1914.0
31,1914-01,M1,HUF100,,1914.0
32,1914-01,M1,PLN100,,1914.0
33,1914-01,M1,RUB100,,1914.0
34,1914-01,M1,SEK100,,1914.0
35,1914-01,M1,TRY100,,1914.0
36,1914-01,M1,USD1,,1914.0
37,1914-01,M1,CAD1,,1914.0
38,1914-01,M1,ARS100,,1914.0
39,1914-01,M1,BRL100,,1914.0
40,1914-01,M1,MXN100,,1914.0
41,1914-01,M1,ZAR1,,1914.0
42,1914-01,M1,JPY100,,1914.0
43,1914-01,M1,AUD1,,1914.0
44,1914-01,M1,CNY100,,1914.0
45,1914-01,M1,HKD100,,1914.0
46,1914-01,M1,KRW100,,1914.0
47,1914-01,M1,MYR100,,1914.0
48,1914-01,M1,NZD1,,1914.0
49,1914-01,M1,SGD100,,1914.0
50,1914-01,M1,THB100,,1914.0
51,1914-01,M1,XDR1,,1914.0
52,1914-02,M0,EUR1,,1914.0833333333333
53,1914-02,M0,GBP1,25.195,1914.0833333333333
54,1914-02,M0,DKK100,,1914.0833333333333
55,1914-02,M0,NOK100,,1914.0833333333333
56,1914-02,M0,CZK100,,1914.0833333333333
57,1914-02,M0,HUF100,,1914.0833333333333
58,1914-02,M0,PLN100,,1914.0833333333333
59,1914-02,M0,RUB100,,1914.0833333333333
60,1914-02,M0,SEK100,,1914.0833333333333
61,1914-02,M0,TRY100,,1914.0833333333333
62,1914-02,M0,USD1,5.178,1914.0833333333333
63,1914-02,M0,CAD1,,1914.0833333333333
64,1914-02,M0,ARS100,,1914.0833333333333
65,1914-02,M0,BRL100,,1914.0833333333333
66,1914-02,M0,MXN100,,1914.0833333333333
67,1914-02,M0,ZAR1,,1914.0833333333333
68,1914-02,M0,JPY100,,1914.0833333333333
69,1914-02,M0,AUD1,,1914.0833333333333
70,1914-02,M0,CNY100,,1914.0833333333333
71,1914-02,M0,HKD100,,1914.0833333333333
72,1914-02,M0,KRW100,,1914.0833333333333
73,1914-02,M0,MYR100,,1914.0833333333333
74,1914-02,M0,NZD1,,1914.0833333333333
75,1914-02,M0,SGD100,,1914.0833333333333
76,1914-02,M0,THB100,,1914.0833333333333
77,1914-02,M0,XDR1,,1914.0833333333333
78,1914-02,M1,EUR1,,1914.0833333333333
79,1914-02,M1,GBP1,,1914.0833333333333
80,1914-02,M1,DKK100,,1914.0833333333333
81,1914-02,M1,NOK100,,1914.0833333333333
82,1914-02,M1,CZK100,,1914.0833333333333
83,1914-02,M1,HUF100,,1914.0833333333333
84,1914-02,M1,PLN100,,1914.0833333333333
85,1914-02,M1,RUB100,,1914.0833333333333
86,1914-02,M1,SEK100,,1914.0833333333333
87,1914-02,M1,TRY100,,1914.0833333333333
88,1914-02,M1,USD1,,1914.0833333333333
89,1914-02,M1,CAD1,,1914.0833333333333
90,1914-02,M1,ARS100,,1914.0833333333333
91,1914-02,M1,BRL100,,1914.0833333333333
92,1914-02,M1,MXN100,,1914.0833333333333
93,1914-02,M1,ZAR1,,1914.0833333333333
94,1914-02,M1,JPY100,,1914.0833333333333
95,1914-02,M1,AUD1,,1914.0833333333333
96,1914-02,M1,CNY100,,1914.0833333333333
97,1914-02,M1,HKD100,,1914.0833333333333
98,1914-02,M1,KRW100,,1914.0833333333333
99,1914-02,M1,MYR100,,1914.0833333333333
100,1914-02,M1,NZD1,,1914.0833333333333
101,1914-02,M1,SGD100,,1914.0833333333333
102,1914-02,M1,THB100,,1914.0833333333333
103,1914-02,M1,XDR1,,1914.0833333333333
104,1914-03,M0,EUR1,,1914.1666666666667
105,1914-03,M0,GBP1,25.206999999999997,1914.1666666666667
106,1914-03,M0,DKK100,,1914.1666666666667
107,1914-03,M0,NOK100,,1914.1666666666667
108,1914-03,M0,CZK100,,1914.1666666666667
109,1914-03,M0,HUF100,,1914.1666666666667
110,1914-03,M0,PLN100,,1914.1666666666667
111,1914-03,M0,RUB100,,1914.1666666666667
112,1914-03,M0,SEK100,,1914.1666666666667
113,1914-03,M0,TRY100,,1914.1666666666667
114,1914-03,M0,USD1,5.1770000000000005,1914.1666666666667
115,1914-03,M0,CAD1,,1914.1666666666667
116,1914-03,M0,ARS100,,1914.1666666666667
117,1914-03,M0,BRL100,,1914.1666666666667
118,1914-03,M0,MXN100,,1914.1666666666667
119,1914-03,M0,ZAR1,,1914.1666666666667
120,1914-03,M0,JPY100,,1914.1666666666667
121,1914-03,M0,AUD1,,1914.1666666666667
122,1914-03,M0,CNY100,,1914.1666666666667
123,1914-03,M0,HKD100,,1914.1666666666667
124,1914-03,M0,KRW100,,1914.1666666666667
125,1914-03,M0,MYR100,,1914.1666666666667
126,1914-03,M0,NZD1,,1914.1666666666667
127,1914-03,M0,SGD100,,1914.1666666666667
128,1914-03,M0,THB100,,1914.1666666666667
129,1914-03,M0,XDR1,,1914.1666666666667
130,1914-03,M1,EUR1,,1914.1666666666667
131,1914-03,M1,GBP1,,1914.1666666666667
132,1914-03,M1,DKK100,,1914.1666666666667
133,1914-03,M1,NOK100,,1914.1666666666667
134,1914-03,M1,CZK100,,1914.1666666666667
135,1914-03,M1,HUF100,,1914.1666666666667
136,1914-03,M1,PLN100,,1914.1666666666667
137,1914-03,M1,RUB100,,1914.1666666666667
138,1914-03,M1,SEK100,,1914.1666666666667
139,1914-03,M1,TRY100,,1914.1666666666667
140,1914-03,M1,USD1,,1914.1666666666667
141,1914-03,M1,CAD1,,1914.1666666666667
142,1914-03,M1,ARS100,,1914.1666666666667
143,1914-03,M1,BRL100,,1914.1666666666667
144,1914-03,M1,MXN100,,1914.1666666666667
145,1914-03,M1,ZAR1,,1914.1666666666667
146,1914-03,M1,JPY100,,1914.1666666666667
147,1914-03,M1,AUD1,,1914.1666666666667
148,1914-03,M1,CNY100,,1914.1666666666667
149,1914-03,M1,HKD100,,1914.1666666666667
150,1914-03,M1,KRW100,,1914.1666666666667
151,1914-03,M1,MYR100,,1914.1666666666667
152,1914-03,M1,NZD1,,1914.1666666666667
153,1914-03,M1,SGD100,,1914.1666666666667
154,1914-03,M1,THB100,,1914.1666666666667
155,1914-03,M1,XDR1,,1914.1666666666667
156,1914-04,M0,EUR1,,1914.25
157,1914-04,M0,GBP1,25.18,1914.25
158,1914-04,M0,DKK100,,1914.25
159,1914-04,M0,NOK100,,1914.25
160,1914-04,M0,CZK100,,1914.25
161,1914-04,M0,HUF100,,1914.25
162,1914-04,M0,PLN100,,1914.25
163,1914-04,M0,RUB100,,1914.25
164,1914-04,M0,SEK100,,1914.25
165,1914-04,M0,TRY100,,1914.25
166,1914-04,M0,USD1,5.162999999999999,1914.25
167,1914-04,M0,CAD1,,1914.25
168,1914-04,M0,ARS100,,1914.25
169,1914-04,M0,BRL100,,1914.25
170,1914-04,M0,MXN100,,1914.25
171,1914-04,M0,ZAR1,,1914.25
172,1914-04,M0,JPY100,,1914.25
173,1914-04,M0,AUD1,,1914.25
174,1914-04,M0,CNY100,,1914.25
175,1914-04,M0,HKD100,,1914.25
176,1914-04,M0,KRW100,,1914.25
177,1914-04,M0,MYR100,,1914.25
178,1914-04,M0,NZD1,,1914.25
179,1914-04,M0,SGD100,,1914.25
180,1914-04,M0,THB100,,1914.25
181,1914-04,M0,XDR1,,1914.25
182,1914-04,M1,EUR1,,1914.25
183,1914-04,M1,GBP1,,1914.25
184,1914-04,M1,DKK100,,1914.25
185,1914-04,M1,NOK100,,1914.25
186,1914-04,M1,CZK100,,1914.25
187,1914-04,M1,HUF100,,1914.25
188,1914-04,M1,PLN100,,1914.25
189,1914-04,M1,RUB100,,1914.25
190,1914-04,M1,SEK100,,1914.25
191,1914-04,M1,TRY100,,1914.25
192,1914-04,M1,USD1,,1914.25
193,1914-04,M1,CAD1,,1914.25
194,1914-04,M1,ARS100,,1914.25
195,1914-04,M1,BRL100,,1914.25
196,1914-04,M1,MXN100,,1914.25
197,1914-04,M1,ZAR1,,1914.25
198,1914-04,M1,JPY100,,1914.25
199,1914-04,M1,AUD1,,1914.25
200,1914-04,M1,CNY100,,1914.25
201,1914-04,M1,HKD100,,1914.25
202,1914-04,M1,KRW100,,1914.25
203,1914-04,M1,MYR100,,1914.25
204,1914-04,M1,NZD1,,1914.25
205,1914-04,M1,SGD100,,1914.25
206,1914-04,M1,THB100,,1914.25
207,1914-04,M1,XDR1,,1914.25
208,1914-05,M0,EUR1,,1914.3333333333333
209,1914-05,M0,GBP1,25.195,1914.3333333333333
210,1914-05,M0,DKK100,,1914.3333333333333
211,1914-05,M0,NOK100,,1914.3333333333333
212,1914-05,M0,CZK100,,1914.3333333333333
213,1914-05,M0,HUF100,,1914.3333333333333
214,1914-05,M0,PLN100,,1914.3333333333333
215,1914-05,M0,RUB100,,1914.3333333333333
216,1914-05,M0,SEK100,,1914.3333333333333
217,1914-05,M0,TRY100,,1914.3333333333333
218,1914-05,M0,USD1,5.154,1914.3333333333333
219,1914-05,M0,CAD1,,1914.3333333333333
220,1914-05,M0,ARS100,,1914.3333333333333
221,1914-05,M0,BRL100,,1914.3333333333333
222,1914-05,M0,MXN100,,1914.3333333333333
223,1914-05,M0,ZAR1,,1914.3333333333333
224,1914-05,M0,JPY100,,1914.3333333333333
225,1914-05,M0,AUD1,,1914.3333333333333
226,1914-05,M0,CNY100,,1914.3333333333333
227,1914-05,M0,HKD100,,1914.3333333333333
228,1914-05,M0,KRW100,,1914.3333333333333
229,1914-05,M0,MYR100,,1914.3333333333333
230,1914-05,M0,NZD1,,1914.3333333333333
231,1914-05,M0,SGD100,,1914.3333333333333
232,1914-05,M0,THB100,,1914.3333333333333
233,1914-05,M0,XDR1,,1914.3333333333333
234,1914-05,M1,EUR1,,1914.3333333333333
235,1914-05,M1,GBP1,,1914.3333333333333
236,1914-05,M1,DKK100,,1914.3333333333333
237,1914-05,M1,NOK100,,1914.3333333333333
238,1914-05,M1,CZK100,,1914.3333333333333
239,1914-05,M1,HUF100,,1914.3333333333333
240,1914-05,M1,PLN100,,1914.3333333333333
241,1914-05,M1,RUB100,,1914.3333333333333
242,1914-05,M1,SEK100,,1914.3333333333333
243,1914-05,M1,TRY100,,1914.3333333333333
244,1914-05,M1,USD1,,1914.3333333333333
245,1914-05,M1,CAD1,,1914.3333333333333
246,1914-05,M1,ARS100,,1914.3333333333333
247,1914-05,M1,BRL100,,1914.3333333333333
248,1914-05,M1,MXN100,,1914.3333333333333
249,1914-05,M1,ZAR1,,1914.3333333333333
250,1914-05,M1,JPY100,,1914.3333333333333
251,1914-05,M1,AUD1,,1914.3333333333333
252,1914-05,M1,CNY100,,1914.3333333333333
253,1914-05,M1,HKD100,,1914.3333333333333
254,1914-05,M1,KRW100,,1914.3333333333333
255,1914-05,M1,MYR100,,1914.3333333333333
256,1914-05,M1,NZD1,,1914.3333333333333
257,1914-05,M1,SGD100,,1914.3333333333333
258,1914-05,M1,THB100,,1914.3333333333333
259,1914-05,M1,XDR1,,1914.3333333333333
260,1914-06,M0,EUR1,,1914.4166666666667
261,1914-06,M0,GBP1,25.206999999999997,1914.4166666666667
262,1914-06,M0,DKK100,,1914.4166666666667
263,1914-06,M0,NOK100,,1914.4166666666667
264,1914-06,M0,CZK100,,1914.4166666666667
265,1914-06,M0,HUF100,,1914.4166666666667
266,1914-06,M0,PLN100,,1914.4166666666667
267,1914-06,M0,RUB100,,1914.4166666666667
268,1914-06,M0,SEK100,,1914.4166666666667
269,1914-06,M0,TRY100,,1914.4166666666667
270,1914-06,M0,USD1,5.15,1914.4166666666667
271,1914-06,M0,CAD1,,1914.4166666666667
272,1914-06,M0,ARS100,,1914.4166666666667
273,1914-06,M0,BRL100,,1914.4166666666667
274,1914-06,M0,MXN100,,1914.4166666666667
275,1914-06,M0,ZAR1,,1914.4166666666667
276,1914-06,M0,JPY100,,1914.4166666666667
277,1914-06,M0,AUD1,,1914.4166666666667
278,1914-06,M0,CNY100,,1914.4166666666667
279,1914-06,M0,HKD100,,1914.4166666666667
280,1914-06,M0,KRW100,,1914.4166666666667
281,1914-06,M0,MYR100,,1914.4166666666667
282,1914-06,M0,NZD1,,1914.4166666666667
283,1914-06,M0,SGD100,,1914.4166666666667
284,1914-06,M0,THB100,,1914.4166666666667
285,1914-06,M0,XDR1,,1914.4166666666667
286,1914-06,M1,EUR1,,1914.4166666666667
287,1914-06,M1,GBP1,,1914.4166666666667
288,1914-06,M1,DKK100,,1914.4166666666667
289,1914-06,M1,NOK100,,1914.4166666666667
290,1914-06,M1,CZK100,,1914.4166666666667
291,1914-06,M1,HUF100,,1914.4166666666667
292,1914-06,M1,PLN100,,1914.4166666666667
293,1914-06,M1,RUB100,,1914.4166666666667
294,1914-06,M1,SEK100,,1914.4166666666667
295,1914-06,M1,TRY100,,1914.4166666666667
296,1914-06,M1,USD1,,1914.4166666666667
297,1914-06,M1,CAD1,,1914.4166666666667
298,1914-06,M1,ARS100,,1914.4166666666667
299,1914-06,M1,BRL100,,1914.4166666666667
300,1914-06,M1,MXN100,,1914.4166666666667
301,1914-06,M1,ZAR1,,1914.4166666666667
302,1914-06,M1,JPY100,,1914.4166666666667
303,1914-06,M1,AUD1,,1914.4166666666667
304,1914-06,M1,CNY100,,1914.4166666666667
305,1914-06,M1,HKD100,,1914.4166666666667
306,1914-06,M1,KRW100,,1914.4166666666667
307,1914-06,M1,MYR100,,1914.4166666666667
308,1914-06,M1,NZD1,,1914.4166666666667
309,1914-06,M1,SGD100,,1914.4166666666667
310,1914-06,M1,THB100,,1914.4166666666667
311,1914-06,M1,XDR1,,1914.4166666666667
312,1914-07,M0,EUR1,,1914.5
313,1914-07,M0,GBP1,25.18,1914.5
314,1914-07,M0,DKK100,,1914.5
315,1914-07,M0,NOK100,,1914.5
316,1914-07,M0,CZK100,,1914.5
317,1914-07,M0,HUF100,,1914.5
318,1914-07,M0,PLN100,,1914.5
319,1914-07,M0,RUB100,,1914.5
320,1914-07,M0,SEK100,,1914.5
321,1914-07,M0,TRY100,,1914.5
322,1914-07,M0,USD1,5.154,1914.5
323,1914-07,M0,CAD1,,1914.5
324,1914-07,M0,ARS100,,1914.5
325,1914-07,M0,BRL100,,1914.5
326,1914-07,M0,MXN100,,1914.5
327,1914-07,M0,ZAR1,,1914.5
328,1914-07,M0,JPY100,,1914.5
329,1914-07,M0,AUD1,,1914.5
330,1914-07,M0,CNY100,,1914.5
331,1914-07,M0,HKD100,,1914.5
332,1914-07,M0,KRW100,,1914.5
333,1914-07,M0,MYR100,,1914.5
334,1914-07,M0,NZD1,,1914.5
335,1914-07,M0,SGD100,,1914.5
336,1914-07,M0,THB100,,1914.5
337,1914-07,M0,XDR1,,1914.5
338,1914-07,M1,EUR1,,1914.5
339,1914-07,M1,GBP1,,1914.5
340,1914-07,M1,DKK100,,1914.5
341,1914-07,M1,NOK100,,1914.5
342,1914-07,M1,CZK100,,1914.5
343,1914-07,M1,HUF100,,1914.5
344,1914-07,M1,PLN100,,1914.5
345,1914-07,M1,RUB100,,1914.5
346,1914-07,M1,SEK100,,1914.5
347,1914-07,M1,TRY100,,1914.5
348,1914-07,M1,USD1,,1914.5
349,1914-07,M1,CAD1,,1914.5
350,1914-07,M1,ARS100,,1914.5
351,1914-07,M1,BRL100,,1914.5
352,1914-07,M1,MXN100,,1914.5
353,1914-07,M1,ZAR1,,1914.5
354,1914-07,M1,JPY100,,1914.5
355,1914-07,M1,AUD1,,1914.5
356,1914-07,M1,CNY100,,1914.5
357,1914-07,M1,HKD100,,1914.5
358,1914-07,M1,KRW100,,1914.5
359,1914-07,M1,MYR100,,1914.5
360,1914-07,M1,NZD1,,1914.5
361,1914-07,M1,SGD100,,1914.5
362,1914-07,M1,THB100,,1914.5
363,1914-07,M1,XDR1,,1914.5
364,1914-08,M0,EUR1,,1914.5833333333333
365,1914-08,M0,GBP1,25.005,1914.5833333333333
366,1914-08,M0,DKK100,,1914.5833333333333
367,1914-08,M0,NOK100,,1914.5833333333333
368,1914-08,M0,CZK100,,1914.5833333333333
369,1914-08,M0,HUF100,,1914.5833333333333
370,1914-08,M0,PLN100,,1914.5833333333333
371,1914-08,M0,RUB100,,1914.5833333333333
372,1914-08,M0,SEK100,,1914.5833333333333
373,1914-08,M0,TRY100,,1914.5833333333333
374,1914-08,M0,USD1,5.08,1914.5833333333333
375,1914-08,M0,CAD1,,1914.5833333333333
376,1914-08,M0,ARS100,,1914.5833333333333
377,1914-08,M0,BRL100,,1914.5833333333333
378,1914-08,M0,MXN100,,1914.5833333333333
379,1914-08,M0,ZAR1,,1914.5833333333333
380,1914-08,M0,JPY100,,1914.5833333333333
381,1914-08,M0,AUD1,,1914.5833333333333
382,1914-08,M0,CNY100,,1914.5833333333333
383,1914-08,M0,HKD100,,1914.5833333333333
384,1914-08,M0,KRW100,,1914.5833333333333
385,1914-08,M0,MYR100,,1914.5833333333333
386,1914-08,M0,NZD1,,1914.5833333333333
387,1914-08,M0,SGD100,,1914.5833333333333
388,1914-08,M0,THB100,,1914.5833333333333
389,1914-08,M0,XDR1,,1914.5833333333333
390,1914-08,M1,EUR1,,1914.5833333333333
391,1914-08,M1,GBP1,,1914.5833333333333
392,1914-08,M1,DKK100,,1914.5833333333333
393,1914-08,M1,NOK100,,1914.5833333333333
394,1914-08,M1,CZK100,,1914.5833333333333
395,1914-08,M1,HUF100,,1914.5833333333333
396,1914-08,M1,PLN100,,1914.5833333333333
397,1914-08,M1,RUB100,,1914.5833333333333
398,1914-08,M1,SEK100,,1914.5833333333333
399,1914-08,M1,TRY100,,1914.5833333333333
400,1914-08,M1,USD1,,1914.5833333333333
401,1914-08,M1,CAD1,,1914.5833333333333
402,1914-08,M1,ARS100,,1914.5833333333333
403,1914-08,M1,BRL100,,1914.5833333333333
404,1914-08,M1,MXN100,,1914.5833333333333
405,1914-08,M1,ZAR1,,1914.5833333333333
406,1914-08,M1,JPY100,,1914.5833333333333
407,1914-08,M1,AUD1,,1914.5833333333333
408,1914-08,M1,CNY100,,1914.5833333333333
409,1914-08,M1,HKD100,,1914.5833333333333
410,1914-08,M1,KRW100,,1914.5833333333333
411,1914-08,M1,MYR100,,1914.5833333333333
412,1914-08,M1,NZD1,,1914.5833333333333
413,1914-08,M1,SGD100,,1914.5833333333333
414,1914-08,M1,THB100,,1914.5833333333333
415,1914-08,M1,XDR1,,1914.5833333333333
416,1914-09,M0,EUR1,,1914.6666666666667
417,1914-09,M0,GBP1,25.295,1914.6666666666667
418,1914-09,M0,DKK100,,1914.6666666666667
419,1914-09,M0,NOK100,,1914.6666666666667
420,1914-09,M0,CZK100,,1914.6666666666667
421,1914-09,M0,HUF100,,1914.6666666666667
422,1914-09,M0,PLN100,,1914.6666666666667
423,1914-09,M0,RUB100,,1914.6666666666667
424,1914-09,M0,SEK100,,1914.6666666666667
425,1914-09,M0,TRY100,,1914.6666666666667
426,1914-09,M0,USD1,5.1,1914.6666666666667
427,1914-09,M0,CAD1,,1914.6666666666667
428,1914-09,M0,ARS100,,1914.6666666666667
429,1914-09,M0,BRL100,,1914.6666666666667
430,1914-09,M0,MXN100,,1914.6666666666667
431,1914-09,M0,ZAR1,,1914.6666666666667
432,1914-09,M0,JPY100,,1914.6666666666667
433,1914-09,M0,AUD1,,1914.6666666666667
434,1914-09,M0,CNY100,,1914.6666666666667
435,1914-09,M0,HKD100,,1914.6666666666667
436,1914-09,M0,KRW100,,1914.6666666666667
437,1914-09,M0,MYR100,,1914.6666666666667
438,1914-09,M0,NZD1,,1914.6666666666667
439,1914-09,M0,SGD100,,1914.6666666666667
440,1914-09,M0,THB100,,1914.6666666666667
441,1914-09,M0,XDR1,,1914.6666666666667
442,1914-09,M1,EUR1,,1914.6666666666667
443,1914-09,M1,GBP1,,1914.6666666666667
444,1914-09,M1,DKK100,,1914.6666666666667
445,1914-09,M1,NOK100,,1914.6666666666667
446,1914-09,M1,CZK100,,1914.6666666666667
447,1914-09,M1,HUF100,,1914.6666666666667
448,1914-09,M1,PLN100,,1914.6666666666667
449,1914-09,M1,RUB100,,1914.6666666666667
450,1914-09,M1,SEK100,,1914.6666666666667
451,1914-09,M1,TRY100,,1914.6666666666667
452,1914-09,M1,USD1,,1914.6666666666667
453,1914-09,M1,CAD1,,1914.6666666666667
454,1914-09,M1,ARS100,,1914.6666666666667
455,1914-09,M1,BRL100,,1914.6666666666667
456,1914-09,M1,MXN100,,1914.6666666666667
457,1914-09,M1,ZAR1,,1914.6666666666667
458,1914-09,M1,JPY100,,1914.6666666666667
459,1914-09,M1,AUD1,,1914.6666666666667
460,1914-09,M1,CNY100,,1914.6666666666667
461,1914-09,M1,HKD100,,1914.6666666666667
462,1914-09,M1,KRW100,,1914.6666666666667
463,1914-09,M1,MYR100,,1914.6666666666667
464,1914-09,M1,NZD1,,1914.6666666666667
465,1914-09,M1,SGD100,,1914.6666666666667
466,1914-09,M1,THB100,,1914.6666666666667
467,1914-09,M1,XDR1,,1914.6666666666667
468,1914-10,M0,EUR1,,1914.75
469,1914-10,M0,GBP1,25.291999999999998,1914.75
470,1914-10,M0,DKK100,,1914.75
471,1914-10,M0,NOK100,,1914.75
472,1914-10,M0,CZK100,,1914.75
473,1914-10,M0,HUF100,,1914.75
474,1914-10,M0,PLN100,,1914.75
475,1914-10,M0,RUB100,,1914.75
476,1914-10,M0,SEK100,,1914.75
477,1914-10,M0,TRY100,,1914.75
478,1914-10,M0,USD1,5.101,1914.75
479,1914-10,M0,CAD1,,1914.75
480,1914-10,M0,ARS100,,1914.75
481,1914-10,M0,BRL100,,1914.75
482,1914-10,M0,MXN100,,1914.75
483,1914-10,M0,ZAR1,,1914.75
484,1914-10,M0,JPY100,,1914.75
485,1914-10,M0,AUD1,,1914.75
486,1914-10,M0,CNY100,,1914.75
487,1914-10,M0,HKD100,,1914.75
488,1914-10,M0,KRW100,,1914.75
489,1914-10,M0,MYR100,,1914.75
490,1914-10,M0,NZD1,,1914.75
491,1914-10,M0,SGD100,,1914.75
492,1914-10,M0,THB100,,1914.75
493,1914-10,M0,XDR1,,1914.75
494,1914-10,M1,EUR1,,1914.75
495,1914-10,M1,GBP1,,1914.75
496,1914-10,M1,DKK100,,1914.75
497,1914-10,M1,NOK100,,1914.75
498,1914-10,M1,CZK100,,1914.75
499,1914-10,M1,HUF100,,1914.75
500,1914-10,M1,PLN100,,1914.75
501,1914-10,M1,RUB100,,1914.75
502,1914-10,M1,SEK100,,1914.75
503,1914-10,M1,TRY100,,1914.75
504,1914-10,M1,USD1,,1914.75
505,1914-10,M1,CAD1,,1914.75
506,1914-10,M1,ARS100,,1914.75
507,1914-10,M1,BRL100,,1914.75
508,1914-10,M1,MXN100,,1914.75
509,1914-10,M1,ZAR1,,1914.75
510,1914-10,M1,JPY100,,1914.75
511,1914-10,M1,AUD1,,1914.75
512,1914-10,M1,CNY100,,1914.75
513,1914-10,M1,HKD100,,1914.75
514,1914-10,M1,KRW100,,1914.75
515,1914-10,M1,MYR100,,1914.75
516,1914-10,M1,NZD1,,1914.75
517,1914-10,M1,SGD100,,1914.75
518,1914-10,M1,THB100,,1914.75
519,1914-10,M1,XDR1,,1914.75
520,1914-11,M0,EUR1,,1914.8333333333333
521,1914-11,M0,GBP1,25.432,1914.8333333333333
522,1914-11,M0,DKK100,,1914.8333333333333
523,1914-11,M0,NOK100,,1914.8333333333333
524,1914-11,M0,CZK100,,1914.8333333333333
525,1914-11,M0,HUF100,,1914.8333333333333
526,1914-11,M0,PLN100,,1914.8333333333333
527,1914-11,M0,RUB100,,1914.8333333333333
528,1914-11,M0,SEK100,,1914.8333333333333
529,1914-11,M0,TRY100,,1914.8333333333333
530,1914-11,M0,USD1,5.197,1914.8333333333333
531,1914-11,M0,CAD1,,1914.8333333333333
532,1914-11,M0,ARS100,,1914.8333333333333
533,1914-11,M0,BRL100,,1914.8333333333333
534,1914-11,M0,MXN100,,1914.8333333333333
535,1914-11,M0,ZAR1,,1914.8333333333333
536,1914-11,M0,JPY100,,1914.8333333333333
537,1914-11,M0,AUD1,,1914.8333333333333
538,1914-11,M0,CNY100,,1914.8333333333333
539,1914-11,M0,HKD100,,1914.8333333333333
540,1914-11,M0,KRW100,,1914.8333333333333
541,1914-11,M0,MYR100,,1914.8333333333333
542,1914-11,M0,NZD1,,1914.8333333333333
543,1914-11,M0,SGD100,,1914.8333333333333
544,1914-11,M0,THB100,,1914.8333333333333
545,1914-11,M0,XDR1,,1914.8333333333333
546,1914-11,M1,EUR1,,1914.8333333333333
547,1914-11,M1,GBP1,,1914.8333333333333
548,1914-11,M1,DKK100,,1914.8333333333333
549,1914-11,M1,NOK100,,1914.8333333333333
550,1914-11,M1,CZK100,,1914.8333333333333
551,1914-11,M1,HUF100,,1914.8333333333333
552,1914-11,M1,PLN100,,1914.8333333333333
553,1914-11,M1,RUB100,,1914.8333333333333
554,1914-11,M1,SEK100,,1914.8333333333333
555,1914-11,M1,TRY100,,1914.8333333333333
556,1914-11,M1,USD1,,1914.8333333333333
557,1914-11,M1,CAD1,,1914.8333333333333
558,1914-11,M1,ARS100,,1914.8333333333333
559,1914-11,M1,BRL100,,1914.8333333333333
560,1914-11,M1,MXN100,,1914.8333333333333
561,1914-11,M1,ZAR1,,1914.8333333333333
562,1914-11,M1,JPY100,,1914.8333333333333
563,1914-11,M1,AUD1,,1914.8333333333333
564,1914-11,M1,CNY100,,1914.8333333333333
565,1914-11,M1,HKD100,,1914.8333333333333
566,1914-11,M1,KRW100,,1914.8333333333333
567,1914-11,M1,MYR100,,1914.8333333333333
568,1914-11,M1,NZD1,,1914.8333333333333
569,1914-11,M1,SGD100,,1914.8333333333333
570,1914-11,M1,THB100,,1914.8333333333333
571,1914-11,M1,XDR1,,1914.8333333333333
572,1914-12,M0,EUR1,,1914.9166666666667
573,1914-12,M0,GBP1,25.467,1914.9166666666667
574,1914-12,M0,DKK100,,1914.9166666666667
575,1914-12,M0,NOK100,,1914.9166666666667
576,1914-12,M0,CZK100,,1914.9166666666667
577,1914-12,M0,HUF100,,1914.9166666666667
578,1914-12,M0,PLN100,,1914.9166666666667
579,1914-12,M0,RUB100,,1914.9166666666667
580,1914-12,M0,SEK100,,1914.9166666666667
581,1914-12,M0,TRY100,,1914.9166666666667
582,1914-12,M0,USD1,5.212999999999999,1914.9166666666667
583,1914-12,M0,CAD1,,1914.9166666666667
584,1914-12,M0,ARS100,,1914.9166666666667
585,1914-12,M0,BRL100,,1914.9166666666667
586,1914-12,M0,MXN100,,1914.9166666666667
587,1914-12,M0,ZAR1,,1914.9166666666667
588,1914-12,M0,JPY100,,1914.9166666666667
